page_title	page_url	video_url	balinese	english	indonesian
Sikutang	https://dictionary.basabali.org/Sikutang	https://www.youtube.com/embed/oOdgtwuuCtE?	Tusing pantes i raga nyacad kajelekan timpal. Buka ngae klambine, masih sikutang malu di awake.	It is not wise to denounce our friend's wickedness. Just like sewing a shirt, we need to measure ourselves.	Tidak pantas kita mencela keburukan teman. Seperti membuat baju, diukur dulu juga di badan sendiri.
Silih	https://dictionary.basabali.org/Silih	https://www.youtube.com/embed/cnO0Xu-SE0s?	Nggih, dados. Malih pidan ja Ayu jagi singgah ring umah tiange, rarisang, silih manten.	Yes, you may. When you happen to visit my house, by all means, just borrow it.	Ya, bisa. Kapan saja Ayu singgah ke rumah saya, silakan pinjam.
Silih Tunggil	https://dictionary.basabali.org/Silih_Tunggil	https://www.youtube.com/embed/e0u-n65SVu4?	Disubane mulih uli sekolah dinane ento, ia tumben langsung mabalih tv. Sujatine ia tusing biasa mabalih tv teka uli sekolah. Ri kala tipine idupanga, dapetanga siarane tusing melah. Ia lantas nyemak rimut lan ngalih-alihin acara tipi ane melah. Ping telu nglecekang rimut, saget ia nepukin ada iklan di silih tunggil stasiun tipi. Isin iklane ento tuah apang krama Baline nguangin nganggon tas plastik. Apabuin jani suba ada peraturan ane ngatur unduke ento. Suud iklane ento, tipine matianga lantas ia masalin tur madaar.	When she got home from school that day, she decided to watch TV even though it was not usual for her to watch TV after school. When she turned the TV on, the program was not very interesting so she picked up the remote control and searched for a good program. She changed the channel three times and then she saw an ad on the station she was watching. The aim of the ad was to encourage Balinese people to reduce the use of plastic bags … particularly now that there are regulations in place. She turned the TV off after watching the ad, changed her clothes and then had something to eat.	Sepulangnya dari sekolah hari itu, tumben ia langsung menonton televisi. Tidak biasanya ia menonton televisi selepas sekolah. Saat televisinya dihidupkan, ia mendapati siaran yang tidak bagus. Ia lalu mengambil remot dan mencari-cari acara yang bagus. Tiga kali menekan remot, tiba-tiba ia melihat iklan di salah satu stasiun televisi. Isi iklan tersebut adalah agar warga Bali mengurangi penggunaan tas plastik. Apalagi sekarang sudah ada peraturan yang mengatur hal tersebut. Ia mematikan televisi seusai iklan itu. Lalu ia berganti pakaian dan makan.
Silih sinunggil	https://dictionary.basabali.org/Silih_sinunggil	https://www.youtube.com/embed/-aJmcWyeJgg?	Semadine ento tuah maka silih sinunggil jalan nglaksanayang yoga.	Meditation is one of the practices to conduct yoga.	Semadi itulah sebagai salah satu jalan melaksanakan yoga.
Simpang	https://dictionary.basabali.org/Simpang	https://www.youtube.com/embed/EEog9h02DGA?	Wisnu: Oh, becik pisan! Yéning Ayu madué galah, ngiring simpang ring studion tiangé. Ayu: Nggih, suksma.	Wisnu: Oh that's great! If you have time, please come visit my studio (Lit. If Ayu has time, please come visit my studio). Ayu: Yes, thank you.	Wisnu: Oh, bagus sekali! Kalau Ayu ada waktu, mari mampir di studio saya. Ayu: Iya, terima kasih.
Sinah	https://dictionary.basabali.org/Sinah	https://www.youtube.com/embed/i9Nv5S4l7kE?	Langite gulem, sinah lakar ujan bales.	The sky is cloudy, it must be raining heavily.	Langit mendung, pasti akan hujan lebat.
Sinambi	https://dictionary.basabali.org/Sinambi	https://www.youtube.com/embed/TzJmvt3TsF4?	"Buin manine, neked di sekolahan Luh Ayu Manik lantas nuju ruang kelas. Ditu ia mapapasan teken gurune, Pak Budiadnyana. ""Om Suastiastu, Pak,"" Luh Ayu Manik nyapatin gurune. ""Om Suastiastu, Luh. Kenapa, Luh?"" Pak Budi nyautin sinambi matakon. ""Pak, tiang jagi mataken indik plastik. Ibi tiang nepukin di tipine, wenten iklan sane ngorahin apang iraga nguangin kone nika nganggon plastik, napi sane makada, Pak?"" ""Oh kene, Luh, anak jani mula pemerintahe ngorahin apang iraga nunain nganggon plastik utawi kresek. Krana plastik totonan yen kakutang ngawag bisa ngaenang jagate cemer, bene di pasihe masi cemer, lan plastik keweh nyag. Tusing cara don kayu ane enggal nyag,"" keto Pak Budi nlatarang."	"The next day, when she arrived at school, Luh Ayu Manik headed straight for her classroom. On the way, she ran into her teacher, Pak Budiadnyana. Luh Ayu Manik greeted her teacher: ""Om Suastiastu, sir.” ""Om Suastiastu, Luh,” Pak Budi replied and asked: “What’s up, Luh?” ""Sir, I want to ask you about plastic. Yesterday I saw an ad on TV that stated we should reduce the use of plastic. Why is that, sir?"" ""Oh, it’s like this, Luh. Right now the Government is calling on us to reduce the use of plastic and plastic bags. This is because plastic, if dumped thoughtlessly, can pollute the environment, poison the fish in the ocean and it takes a long time to decompose. This is unlike the leaves of trees that break down quickly."" explained Pak Budi."	Esoknya, sesampainya di sekolah, Luh Ayu Manik langsung menuju ke ruang kelas. Saat itulah Ia berpapasan dengan gurunya, Pak Budiadnyana. “Om Suastiastu, Pak,” Luh Ayu Manik lebih dulu memberi salam. “Om Suastiastu, Luh. Kenapa, Luh? Pak Budi membalas salam sambil bertanya. “Pak, saya hendak bertanya tentang plastik. Kemarin saya lihat di televisi, ada pesan iklan agar kita mengurangi penggunaan plastik. Kenapa begitu, Pak?” “Oh begini, Luh, sekarang pemerintah menghimbau agar kita mengurangi penggunaan plastik atau tas kresek. Oleh karena plastik itu jika dibuang sembarangan bisa menyebabkan lingkungan menjadi kotor, ikan di laut juga teracuni, dan plastik itu sulit terurai. Tidak seperti daun pepohonan yang cepat terurai,” demikian Pak Budi menjelaskan.
Sing	https://dictionary.basabali.org/Sing	https://www.youtube.com/embed/c5TmGtTH4eE?	Adi: Peh, becik pisan punika. Dados titiang sareng pameran nika Bli? Yoga: Dadi, ngudiang sing?	Adi: Gosh, that's very good. May I join that exhibition (Lit. Brother, may I join that exhibition)? Yoga: You may, why not?	Adi: Wah, bagus sekali itu. Boleh saya ikut dalam pameran itu Kak? Yoga: Boleh, kenapa tidak?
Sing kénkén	https://dictionary.basabali.org/Sing_k%C3%A9nk%C3%A9n	https://www.youtube.com/embed/gk0DJw3U2io?	Ayu: Sing kenken. Tiang mangkin lakar ngae basan sambel matah malu. Yoga: Nah, Mai, Beli bareng nulungin.	Ayu: That’s okay. Now I will make the raw chili sauce first. Yoga: Okay, I will help.	Ayu: Tidak apa-apa. Sekarang saya akan membuat bumbu sambal matah terlebih dahulu. Yoga: Baik, mari, Kakak ikut membantu.
Sing ngenah	https://dictionary.basabali.org/Sing_ngenah	https://www.youtube.com/embed/EAD_Z6XOYwE?	Umahné Putu sing ngenah uli dini.	Putu's house is not visible from here.	Rumahnya putu tidak terlihat dari sini.
Singal	https://dictionary.basabali.org/Singal	https://www.youtube.com/embed/JlTZIA9jXMU?	Ia mula anak ane tusing bisa ngawales legaan reramane, buka cicinge singal mara dibi belianga sepeda motor saget biin nagih mobil.	He is such a spoiled brat. Like a pampered puppy, his father just bought him a new motorcycle yesterday and now he’s already demanding for a car (used if a person is spoiled by someone else).	Ia memang anak yang tidak bisa membalas kasih sayang orang tuanya. Seperti anjing yang makin lama makin berani karena dimanjakan, baru kemarin dibelikan sepeda motor tiba-tiba lagi minta mobil.
Singgah	https://dictionary.basabali.org/Singgah	https://www.youtube.com/embed/qo7qJ8TPg9o?	Yoga: Kenken kabare, Yu? Ayu: Becik Beli, wenten napi niki adi tumben singgah mriki?	Yoga: How are you, Yu? Ayu: I’m good Brother, on what occasion are you stopping by here?	Yoga: Apa kabar, Yu? Ayu: Baik Kak, ada apa ini kok tumben mampir ke sini?
Sipah	https://dictionary.basabali.org/Sipah	https://www.youtube.com/embed/Xjt5tXr4A5M?	Selanjutnya adalah bulu pada ketiak. Ketiak ini bahasa Balinya adalah sipah. Jadinya bulu..bulu ketiak adalah bulu sipah.	"Next is the hair found in the underarm. The underarm is called ""sipah"" in Balinese. It follows the hair... the underarm hair is called ""bulu sipah""."	Selanjutnya adalah bulu pada ketiak. Ketiak ini bahasa Balinya adalah sipah. Jadinya bulu..bulu ketiak adalah bulu sipah.
Sira	https://dictionary.basabali.org/Sira	https://www.youtube.com/embed/okp5IDBKraU?	Ayu: Ragane sira pesenganne? Wisnu: Wastan titiang Wisnu. Ayu mawit saking napi? Ayu: Tiang saking Karangasem. Wisnu: Sampun sue driki?	Ayu: What's your name? Wisnu: My name is Wisnu. Ayu, where are you from? Ayu: I am from Karangasem. Wisnu: How long have you been here?	Ayu: Siapa namanya? Wisnu: Nama saya Wisnu. Ayu asalnya dari mana? Ayu: Saya dari Karangasem. Wisnu: Sudah lama tingal di sini?
Sirah	https://dictionary.basabali.org/Sirah	https://www.youtube.com/embed/eU-r1qWWco4?	Gejala hipertensi minekadi, mual utawi seneb, sakit sirah, sesek lan nyakitang ulu ati.	-	Gejala hipertensi, antara lain: mual, sakit kepala, sesak napas dan sakit pada ulu hati.
Siring	https://dictionary.basabali.org/Siring	https://www.youtube.com/embed/-ZNEDwqEQ5Y?	Suud ujian tengah seméster, Luh Ayu Manik lan timpal-timpalné kémah di panepi siring.	When the midterm exam is over, Luh Ayu Manik and her friends camp on the beach.	Ketika ujian tengah semester selesai, Luh Ayu Manik bersama teman-temannya kemah di pantai.
Sisa	https://dictionary.basabali.org/Sisa	https://www.youtube.com/embed/1v2snTPfhZk?	Yaning sisa sane marupa limbah éncéh, punapi nika carane ngolah?	For the excess waste that is in a liquid form, how do you recycle it?	Kalau sisa yang berupa limbah cair, bagaimana cara mengolahnya?
Sisan	https://dictionary.basabali.org/Sisan	https://www.youtube.com/embed/nSpjE85FniE?	Ritatkala Luh Ayu Manik miwah Putu Nita majalan nuju ka peken, ia ajaka dadua mareren akejep di malun bale angklunge. Ditu Luh Ayu Manik miwah Putu Nita nepukin ada truna-trunane ane ngentungang luu plastik liu sajan di tlabahe. Tusing ja luu plastik dogen ane kutanga, ditu ia masih nepukin truna-trunane ento ngentungang luu gabus sisan ngae ogoh-ogoh.	While Luh Ayu Manik and Putu Nita were walking towards the market, they stopped briefly in front of the bale angklung, the pavilion where the gamelan instruments are kept. There Luh Ayu Manik and Putu Nita saw several people from the youth group throw a lot of plastic waste into the river. But it was not only plastic waste. They also saw young men throwing away the leftover foam materials from making ogoh-ogoh.	Saat Luh Ayu Manik dan Putu Nita sedang berjalan menuju pasar, mereka berhenti sebentar di depan bale angklung. Di sana Luh Ayu Manik dan Putu Nita menyaksikan beberapa orang dari kelompok pemuda membuang banyak sampah plastik ke sungai. Tidak hanya sampah plastik, mereka juga lihat pemuda-pemuda itu membuang sampah gabus sisa membuat ogoh-ogoh.
Sisi	https://dictionary.basabali.org/Sisi	https://www.youtube.com/embed/8rJyKDz2gZI?	Durusang ngranjing. Beli Putra jagi malinggih ring tengah napi ring sisi?	Please come in. Would you prefer to have your lunch inside or outside?	Silakan masuk. Kak Putra mau duduk di dalam atau di luar?
Sisin	https://dictionary.basabali.org/Sisin	https://www.youtube.com/embed/NSpNxS8QTwg?	Disubané ngejang pangganggo lan bekelné, murid-muridé malaib ka sisin pasihé.	After putting clothes and supplies, the students ran towards the edge of the sea.	Usai meletakkan pakaian dan perbekalan, murid-murid itu berlari menuju ke tepi laut.
Sisit	https://dictionary.basabali.org/Sisit	https://www.youtube.com/embed/w0MS4IIbAu4?	Jeg, jaan sajan rasane. Sampun keto, be siape sisit malu, apang nyidaang mabesikan teken basan sambel matahe.	Guaranteed, the taste will be delicious. After that, shred the chicken first, so it will blend nicely with the raw chili sauce.	Pokoknya, enak sekali rasanya. Sesudah itu, suwir dulu daging ayamnya, agar bisa menyatu dengan bumbu sambal matahnya.
Siu	https://dictionary.basabali.org/Siu	https://www.youtube.com/embed/D5TW3nyj66M?	-	"One thousand rupiah in Balinese is ""siu rupiah"". ""siu"" mean a thousand and ""rupiah"", it went the same."	Seribu rupiah ini bahasa Balinya adalah siu rupiah. Siu itu artinya adalah seribu dan rupiah, biasa.
Slikur	https://dictionary.basabali.org/Slikur	https://www.youtube.com/embed/iORInGnQwPk?	Nénten, panyakit kanker kémanten kantos slikur (21) tetanduran sané karacik.	No, for cancer disease you must mix twenty-one (21) ingredients.	Tidak, penyakit kanker saja sampai dua puluh satu (21) tanaman yang diracik.
Sodagar	https://dictionary.basabali.org/Sodagar	https://www.youtube.com/embed/IZa9wBQAxa8?	Guna: Aji kuda jani yen sampine ba kanti payu to, Pak? Ketut: Paling liu ji..kutus. Guna: Mm, kutus..apa ne, Pak? Ketut: Kutus juta. Guna: Kutus juta. Dija biasane Pak ngadep? Ada kenene? Ketut: Ada manten ngalih..sodagar. Guna: Mm sodagare to ne ngalih sampin Pak, kenten? Ketut: Nggih.	-	Guna: Berapa harga sapinya sekarang kalau sampai laku, Pak? Ketut: Paling banyak seharga..delapan. Guna: Mm, delapan..apa ini, Pak? Ketut: Delapan juta. Guna: Delapan juta. Di mana biasanya Pak menjualnya? Ada anunya? Ketut: Ada saja yang mencari..saudagar. Guna: Mm saudagar itu yang mencari sapi Pak, begitu? Ketut: Ya.
Solah	https://dictionary.basabali.org/Solah	https://www.youtube.com/embed/Mg6GkQj5VTs?	Dugase enu matunangan mula saja ia jatu tresna ulihan kajegegan kurenane. Nanging ia mara nyesel disubane nawang solah kurenane ane demen mamotoh. Buka lunyig-lunyigan tain jaran, tengahne pesak.	When they were still engaged, he was truly in love with his girl friend's beauty. Unfortunately, he felt remorse when he knew that his wife loved gambling. Just like horses poop which is smooth outside but rough inside (used for a person who is good looking but behaves badly).	Saat masih berpacaran, memang betul ia benar-benar cinta karena kecantikan istrinya. Namun, ia baru menyesal sesudah mengetahui tabiat istrinya yang suka berjudi. Seperti selicin-licinnya kotoran kuda, di dalamnya kasar.
Solas	https://dictionary.basabali.org/Solas	https://www.youtube.com/embed/hKR8Yl1F6JE?	Titiang taru nangka, daging nyem, akah nyem, engket putih, babakan titiang dumalada. Titiang dados anggen tamba ngenyeb. Ambil don titiang sane nguda tigang besik, raris kacampur mica solas besik, kaurap ring uluati.	I am the Jackfruit tree. The content of the substances is cold, the sap is white, the bark of my stem is medium. I can be used as a medicine for nausea. Take three pieces of the leaves and mixed with eleven pepper, then applied as topical ('uwap') to the pit of the stomach.	Saya pohon nangka, kandungan zatnya dingin, getah putih, kulit batang saya sedang. Saya dapat digunakan sebagai obat mual. Ambil daun yang muda tiga lembar dicampur merica sebelas biji, ditempelkan pada bagian ulu hati.
Soma ribek	https://dictionary.basabali.org/Soma_ribek	https://www.youtube.com/embed/zuS45KpFWaQ?	Soma Pon Wuku Sinta kawastanin Soma Ribek. Soma Ribek pinaka dina umat Hindu ngaturang suksmaning manah santukan kapica merta, utamanyane padi. Ring dina puniki, krama Hindu mabrata nenten numbuk padi, nyelip padi, ngadol padi muang beras. Manut lontar Sundarigama, nenten ngadol padi muang beras pinaka rasa bhakti ring Batari Sri.	Senin Pon Wuku Sinta is also known as Soma Ribek. Soma Ribek is a holy day for followers of the Hindu religion (when they) give thanks for the gift of a plentiful harvest, especially of rice. On this day, Hindus abstain from pounding rice or hulling rice and also from selling either unhusked or husked rice. In accordance with the lontar entitled Sundarigama, abstaining from selling unhusked or husked rice signifies devotion to Batari Sri, the Goddess of Prosperity.	Senin Pon Wuku Sinta disebut Soma Ribek. Soma Ribek merupakan hari besar bagi umat Hindu untuk mengucapkan syukur atas karunia pangan yang berlimpah, terutama padi. Di hari ini, umat Hindu berpantang menumbuk padi, menyosoh gabah, menjual padi maupun jual beras. Sesuai lontar Sundarigama, berpantang menjual padi dan beras sebagai wujud bhakti kepada Batari Sri, dewi kemakmuran.
Sombong	https://dictionary.basabali.org/Sombong	https://www.youtube.com/embed/UOomNaf01l8?	Bebladbadan: mataluh nyuh (tombong-red), sombong.	-	Metafora: bertelur kelapa, sombong
Songket	https://dictionary.basabali.org/Songket	https://www.youtube.com/embed/3bvwUEb1KTg?	-	The textiles shown here were produced in the Palace of Buleleng and some in Jembrana Regency between 1890 and 1920 by noblewomen and were restricted to the nobility.	-
Soroh	https://dictionary.basabali.org/Soroh	https://www.youtube.com/embed/H6uvnPsPifI?	Dadine, makejang soroh pepineh lan laksanan i ragane ane jele lakar kalukat apang dadi nirmala. Keto, Mbok?	Does that mean, all of the bad thoughts and deeds will be purified so that we become pure. Is that right, Sister?	Berarti, semua macam pikiran dan perbuatan kita yang buruk akan dibersihkan agar menjadi suci. Begitu, Kak?
Sotong	https://dictionary.basabali.org/Sotong	https://www.youtube.com/embed/QTP6aIHsVL4?	-	-	-
Sotong	https://dictionary.basabali.org/Sotong	https://www.youtube.com/embed/cVdQmUDe934?	Titiang taru sotong. Daging anget, rasa sepet, don dumalada, titiang dados kaanggen tamba pangemped mising. Ambil muncuk titiang raris kacampur antuk ketumbah (tigang besik) tur lunak, (ulig), raris kaanggen papuser ring pungsed.	I am the guava tree. My substance is hot, the taste is bitter and the leaves are moderate. To prevent and inhibit diarrhea, take some of the young leaves and finely ground them. Then mix with three pieces of cilantro and tamarind.	Saya pohon jambu biji, kandungan zatnya panas, rasa sepat, daun sedang, digunakan untuk mencegah dan menghambat diare. AmbiI bagian daun yang muda, digiling halus, untuk penempel bagian pusar, dicampur ketumbar bolong tiga bill, dan buah asam.
Srana	https://dictionary.basabali.org/Srana	https://www.youtube.com/embed/E80BaTzwkLE?	Tetueknyane ngangge srana sane alami, punika nggih?	That means using natural materials, right?	Maknanya memakai bahan yang alami, begitu kan?
Sregep	https://dictionary.basabali.org/Sregep	https://www.youtube.com/embed/F6udV45SqkE?	Makejang timpalné suba sregep.	All of her friends were ready.	Semua temannya telah bersedia.
Sregepe	https://dictionary.basabali.org/Sregepe	https://www.youtube.com/embed/qhTZbMhyz6A?	Ulian saktine, Luh Ayu Manik Mas nyidaang ngejuk malinge ento. Glalang-gliling malinge di margane. Jejeh ia sada ngidih pelih. Liu sajan kramane ane mabalih lan nyuryakin malinge ento sambilanga ngrimik. “Ulian solah jele ane kene suba ngranayang adan Baline usak!” Malinge ngejer ngetor ulian kaserung baan kramane lantas ulianga tas bulene ane mara palinga. Di tengah tas bulene ada magenepan luire handphone, laptop, dompet, miwah dokumen-dokumen ane penting. Malinge ento lantas sregepe teken polisine.	Because of her supernatural powers, Luh Ayu Manik Mas was able to overcome the bag snatcher. The thief rolled about on the road and, out of fear, he begged for forgiveness. Many people were watching and they yelled abuse and grumbled. “Because of this kind of bad behaviour, the good name of Bali has been tarnished!” The thief trembled with fear because he was surrounded by a mob. Then he handed over the tourist's bag that he had just stolen. In the bag there were many things, like a cell phone, laptop, wallet and other important documents. The thief was arrested by the police.	Berkat kesaktiannya, Luh Ayu Manik Mas berhasil menangkap penjambret itu. Si penjambret berguling-guling di jalan. Ia takut sembari memohon maaf. Banyak sekali warga yang menonton dan menyorakinya sambil menggerutu. “Karena perilaku yang jahat seperti inilah nama baik Bali rusak!” Si penjambret gemetar ketakutan karena dikerumuni warga. Lalu tas bule yang baru dirampasnya itu dikembalikan. Di tengah tas bule itu ada banyak barang seperti gawai, laptop, dompet, dan dokumen-dokumen yang penting. Pencuri itu lalu ditangkap polisi.
Suang-suang	https://dictionary.basabali.org/Suang-suang	https://www.youtube.com/embed/L2VNSbIRRW8?	Suang-suang madue rasa seni sane matiosan.	We all have different opinion about artwork.	Masing-masing memiliki rasa seni yang berlainan.
Suba	https://dictionary.basabali.org/Suba	https://www.youtube.com/embed/pudEwu1sEKA?	Sampun sue tiang meled mlajahin. Yening kenten, ngiring dumun mendaftar ring kelas yoga sane pangawit.	I’ve been waiting to learn this. If so, please register first for the beginner yoga class.	Sudah lama saya ingin mempelajarinya. Kalau begitu, mari mendaftar dahulu di kelas yoga untuk pemula.
Suba	https://dictionary.basabali.org/Suba	https://www.youtube.com/embed/tIceL5sn_9A?	Tiang suba malajah basa Bali.	I've learned the Balinese language.	Saya sudah belajar bahasa Bali.
Suba	https://dictionary.basabali.org/Suba	https://www.youtube.com/embed/UL29MtgPLDQ?	Tiang suba mlajah basa Bali.	I've learned the Balinese language.	Saya sudah belajar bahasa Bali.
Suba	https://dictionary.basabali.org/Suba	https://www.youtube.com/embed/maTbqO1X6kg?	Suba makelo di Bali?	Had you been in Bali for a long time?	Apakah sudah lama di Bali?
Subakti	https://dictionary.basabali.org/Subakti	https://www.youtube.com/embed/yeq48yjx6BI?	"""Nah, Dadong sing jejeh ajak Gunung Agunge, kuala Dadong subakti ngajak Gunung Agung"""	I am not afraid of Mount Agung, because I am loyal to Mount Agung	Nenek tidak takut dengan Gunung Agung, karena nenek setia kepada Gunung Agung
Sudap-sudap	https://dictionary.basabali.org/Sudap-sudap	https://www.youtube.com/embed/LywkPy693kA?	Sudap-sudap paningalanne Luh Ayu Manik, sing marasa kanti nyriep lan masare di duur mejane nlekep. Saget tamis-tamis ada anak kauk-kauk uli sisin umahne. Nanging, tusing dingeha teken Luh Ayu Manik krana ia leplep masare. Memenne lantas nyagjagin tur tepukina timpal-timpalne teka malali. “Yee.. ada Ayu, Wayan, teken Made. Mai malu! Iluh enu malajah di kamarne. Dini malu antiang, kejep dogen ia pesu.” Keto memenne ngorahin timpal-timpalne. Timpal-timpalne iseng teken Luh Ayu Manik, lantas rusit ajaka telu. Jeg nylebseb ajaka telu macelep ka Kamar 21, lakar ngesiabin Luh Ayu Manik. Tundunne Luh Ayu Manik kagedig teken I Wayan.	Her eyes got heavy and, before she knew it, she had fallen asleep with her arms folded and her head on the desk. Someone was calling her from outside but, because she was fast asleep, she didn't hear them. Her mother approached them and saw that Luh’s friends had come over for a visit. “Well … look who it is - Ayu, Wayan and Made! Come in! Luh is still studying in her room. Just wait here a moment and she'll be out soon,” her mother said to her friends. However, her friends decided to play a little trick on her. They missed Luh Ayu Manik and the three of them crept into 'Room 21' to surprise her. Wayan tapped her on the back.	Mata Luh Ayu Manik perlahan mengantuk, tidak terasa ia memejamkan mata dan tertidur dengan tangan melekap, menyangga kepalanya yang terkulai di atas meja. Perlahan tiba-tiba ada orang yang memanggil dari luar rumah. Akan tetapi, tidak terdengar oleh Luh Ayu Manik saking lelap tidurnya. Ibunya lalu mendatangi dan dilihatlah teman-temannya datang berkunjung. “Yee.. ada Ayu, Wayan, dan Made. Mari ke sini! Iluh masih belajar di kamarnya. Tunggu dulu di sini, sebentar lagi ia ke luar.” Demikian ibunya memberitahu teman-temannya. Sahabat-sahabatnya itu rindu dengan Luh Ayu Manik, lalu mereka bertiga jahil. Mereka bertiga masuk diam-diam ke Kamar 21 untuk mengejutkan Luh Ayu Manik. Punggung Luh Ayu Manik ditepuk I Wayan.
Sue	https://dictionary.basabali.org/Sue	https://www.youtube.com/embed/okp5IDBKraU?	Ayu: Ragane sira pasengganne? Wisnu: Wastan titiang Wisnu. Ayu mawit saking napi? Ayu: Tiang saking Karangasem. Wisnu: Sampun sue driki?	Ayu: What's your name? Wisnu: My name is Wisnu. Ayu, where are you from? Ayu: I am from Karangasem. Wisnu: How long have you been here?	Ayu: Siapa namanya? Wisnu: Nama saya Wisnu. Ayu asalnya dari mana? Ayu: Saya dari Karangasem. Wisnu: Sudah lama tingal di sini?
Sujatinne	https://dictionary.basabali.org/Sujatinne	https://www.youtube.com/embed/_W9gUZDXJNU?	Yening keto, pateh sareng tiang. Beh, sing tawang. Sujatinne iraga ‘nak kari manyama.	In that case, it's the same as mine.Wow, I never knew. Apparently we are related.	Kalau begitu, sama dengan saya. Wah, tidak tahu. Sebenarnya kita masih ada hubungan saudara.
Sukeh	https://dictionary.basabali.org/Sukeh	https://www.youtube.com/embed/0KZp_f71rEY?	Guna: Wenten kendala Pak yen ngajin-ngajin murid (en)to, Pak? Putu: Wenten sih kendalane. E…ken murid nika..SMP nika..sukeh nika, agak sukeh nika ngatur, kenten. Guna: Mm. Putu: Terus..masalah gajih nika kendalane. Akidik sajaan tiang polih gajih. Guna: Akuda Pak polih gajih? Putu: Tuah Sembilan ratus nika. Ten ja akeh nika. Guna: O per bulan polih sembilan ratus. Putu: Nggih, per bulan.	Love is difficult when I'm not with you	Guna: Adakah kendalanya Pak kalau mengajar-mengajar murid itu, Pak? Putu: Ada sih kendalanya. E…kan murid itu..SMP itu..itu sulit, agak sulit itu diatur, begitu. Guna: Mm. Putu: Terus..masalah gaji itu kendalanya. Sangat sedikit saya mendapat gaji. Guna: Berapa Pak dapat gaji? Putu: Hanya Sembilan ratus itu. Itu tidaklah banyak. Guna: O per bulan dapat sembilan ratus. Putu: Iya, per bulan.
Sukla	https://dictionary.basabali.org/Sukla	https://www.youtube.com/embed/xObijgl3c0M?	Sing dadi makan kalo sing warung sukla.	I am not permitted to eat if it’s not at a sacred restaurant.	Tidak boleh makan kalau tidak warung suci.
Suksma	https://dictionary.basabali.org/Suksma	https://www.youtube.com/embed/cfm6LzWM_YI?	Boni: Suksma, Beli. Ketut: Nggih, sareng-sareng.	Boni: Thank you, Brother. Ketut: Sure, you are welcome.	Boni: Terima kasih, Kak. Ketut: Iya, sama-sama.
Suksma	https://dictionary.basabali.org/Suksma	https://www.youtube.com/embed/U_fl_gOs7b0?	O kenten. Nggih. Suksma, Gus, nggih. Nggih, nggih.	Oh like that. Oh, thank you, ok. Ok. ok.	O begitu. Ya. Terima kasih, Gus, ya. Ya, ya.
Suling	https://dictionary.basabali.org/Suling	https://www.youtube.com/embed/8VBZ0CoM6Qs?	-	Gus Teja makes a flute out of many fruits and vegetables.	Gus Teja bikin suling dengan banyak jenis buah dan sayur.
Suling	https://dictionary.basabali.org/Suling	https://www.youtube.com/embed/lclgTmtsKWo?	-	Gus Teja makes flutes out of many different types of fruit and vegetables.	Gus Teja bikin suling dengan banyak jenis buah dan sayur.
Sumbang	https://dictionary.basabali.org/Sumbang	https://www.youtube.com/embed/Ejrg2QNn0Ig?	Adi: Nak ngudiang wenten pameran drika, Bli? Yoga: Nak anggonan ngalih dana lakar sumbangin dipanti asuhan ento.	Adi: What's the occasion for the exhibition, Brother? Yoga: The exhibition is used to raise funds for the children at that orphanage.	Adi: Kenapa ada pameran di sana, Kak? Yoga: Untuk mengumpulkan dana yang akan disumbangkan ke panti asuhan tersebut.
Sumping	https://dictionary.basabali.org/Sumping	https://www.youtube.com/embed/dLlhpLhQNks?	[Ibu berselendang kuning]: Nah, to anehang nak to nak e …sumping kuang. [Ibu berselendang ungu]: Aa, ne anu ne…ne prabot ne…[Ibu tidak kelihatan (hanya suara)]: Aa, ne anehang..[Ibu berselendang kuning]: To…ne ngajanang buin pat sing maan sumping.	[Woman with yellow shawl]: Yes, separate that one…less of nagasari cake. [Woman with purple shawl]: Yes, this is …this is the utensils… [Woman who’s invisible (only her voice)]: Yes, separate this.. [Woman with yellow shawl]: Those…another four (offerings) which belong to the north do not get nagasari cakes.	[Ibu berselendang kuning]: Ya, itu sisihkan lah yang itu …kue nagasari kurang. [Ibu berselendang ungu]: Ya, ini anu ini…ini perabotnya… [Ibu tidak kelihatan (hanya suara)]: Ya, ini sisihkan..[Ibu berselendang kuning]: Itu…yang ke utara lagi empat tidak mendapat nagasari.
Sunan	https://dictionary.basabali.org/Sunan	https://www.youtube.com/embed/Mz8kNlniyTI?	sunan	-	-
Sungkan	https://dictionary.basabali.org/Sungkan	https://www.youtube.com/embed/_Pz6uezDpUM?	Kaping kalih, ngusudin angga sang sane sungkan.	Second, touch parts of the body that feel sick.	Yang kedua, menyentuh anggota badan yang sakit.
Supir	https://dictionary.basabali.org/Supir	https://www.youtube.com/embed/frrqCMrpN9w?	Yen tiang dados supir pariwisata, asik.	If I become a tourist driver it woud be great!	Kalau menjadi sopir pariwisata, asik!
Surat	https://dictionary.basabali.org/Surat	https://www.youtube.com/embed/SfsPcYVMIQ4?	Hmm… genep pisan nika dagingne! Tiang jagi nulis surat.	Hmm… what complete facilities! I need to send emails.	Hmm… lengkap sekali fasilitasnya! Saya akan menulis surat.
